item_id,item_name,category,unit_price
1,Item_1,C,48
2,Item_2,D,26
3,Item_3,B,59
4,Item_4,A,56
5,Item_5,A,86
6,Item_6,B,75
7,Item_7,A,12
8,Item_8,B,35
9,Item_9,D,40
10,Item_10,A,32
11,Item_11,D,72
12,Item_12,A,24
13,Item_13,D,72
14,Item_14,B,55
15,Item_15,C,48
16,Item_16,C,47
17,Item_17,D,17
18,Item_18,C,100
19,Item_19,D,76
20,Item_20,B,51
21,Item_21,A,53
22,Item_22,A,43
23,Item_23,C,13
24,Item_24,B,66
25,Item_25,A,57
26,Item_26,C,62
27,Item_27,C,24
28,Item_28,D,64
29,Item_29,A,37
30,Item_30,B,58
31,Item_31,D,61
32,Item_32,C,23
33,Item_33,B,74
34,Item_34,D,55
35,Item_35,A,93
36,Item_36,C,31
37,Item_37,D,62
38,Item_38,A,32
39,Item_39,A,46
40,Item_40,C,46
41,Item_41,D,46
42,Item_42,B,57
43,Item_43,A,66
44,Item_44,A,87
45,Item_45,A,18
46,Item_46,D,17
47,Item_47,B,95
48,Item_48,D,42
49,Item_49,B,44
50,Item_50,C,26
51,Item_51,A,36
52,Item_52,D,64
53,Item_53,B,60
54,Item_54,C,32
55,Item_55,A,31
56,Item_56,C,35
57,Item_57,B,99
58,Item_58,B,43
59,Item_59,D,61
60,Item_60,B,60
61,Item_61,D,86
62,Item_62,C,88
63,Item_63,B,47
64,Item_64,B,43
65,Item_65,B,89
66,Item_66,A,95
67,Item_67,C,79
68,Item_68,C,78
69,Item_69,D,17
70,Item_70,D,34
71,Item_71,B,90
72,Item_72,C,16
73,Item_73,B,93
74,Item_74,D,57
75,Item_75,A,81
76,Item_76,B,54
77,Item_77,D,84
78,Item_78,B,21
79,Item_79,D,92
80,Item_80,B,70
81,Item_81,B,38
82,Item_82,B,60
83,Item_83,D,15
84,Item_84,B,97
85,Item_85,B,35
86,Item_86,B,42
87,Item_87,A,96
88,Item_88,C,19
89,Item_89,A,29
90,Item_90,D,32
91,Item_91,C,34
92,Item_92,D,94
93,Item_93,B,96
94,Item_94,D,40
95,Item_95,D,19
96,Item_96,D,70
97,Item_97,B,39
98,Item_98,D,90
99,Item_99,C,76
100,Item_100,C,44
101,Item_101,A,43
102,Item_102,B,89
103,Item_103,B,45
104,Item_104,A,32
105,Item_105,A,57
106,Item_106,D,48
107,Item_107,D,28
108,Item_108,A,100
109,Item_109,A,36
110,Item_110,D,16
111,Item_111,C,90
112,Item_112,A,25
113,Item_113,C,87
114,Item_114,C,58
115,Item_115,C,19
116,Item_116,D,99
117,Item_117,D,86
118,Item_118,B,55
119,Item_119,B,18
120,Item_120,C,56
121,Item_121,B,53
122,Item_122,D,89
123,Item_123,C,38
124,Item_124,D,71
125,Item_125,B,67
126,Item_126,D,42
127,Item_127,A,24
128,Item_128,A,78
129,Item_129,B,26
130,Item_130,D,24
131,Item_131,B,97
132,Item_132,A,26
133,Item_133,A,77
134,Item_134,D,49
135,Item_135,D,56
136,Item_136,C,19
137,Item_137,B,28
138,Item_138,A,39
139,Item_139,A,72
140,Item_140,B,49
141,Item_141,D,98
142,Item_142,A,69
143,Item_143,D,77
144,Item_144,C,41
145,Item_145,D,46
146,Item_146,B,85
147,Item_147,A,98
148,Item_148,D,49
149,Item_149,B,63
150,Item_150,A,85
151,Item_151,C,24
152,Item_152,B,45
153,Item_153,A,69
154,Item_154,C,75
155,Item_155,C,16
156,Item_156,D,27
157,Item_157,D,71
158,Item_158,B,66
159,Item_159,D,30
160,Item_160,C,92
161,Item_161,A,42
162,Item_162,A,50
163,Item_163,C,81
164,Item_164,D,41
165,Item_165,A,88
166,Item_166,C,62
167,Item_167,A,87
168,Item_168,D,50
169,Item_169,A,88
170,Item_170,A,48
171,Item_171,B,62
172,Item_172,A,14
173,Item_173,A,36
174,Item_174,C,65
175,Item_175,A,42
176,Item_176,C,67
177,Item_177,A,80
178,Item_178,D,25
179,Item_179,C,28
180,Item_180,A,81
181,Item_181,D,84
182,Item_182,C,79
183,Item_183,C,74
184,Item_184,A,22
185,Item_185,A,57
186,Item_186,A,37
187,Item_187,D,63
188,Item_188,D,95
189,Item_189,A,58
190,Item_190,D,51
191,Item_191,C,52
192,Item_192,A,15
193,Item_193,A,36
194,Item_194,A,36
195,Item_195,D,33
196,Item_196,B,13
197,Item_197,B,11
198,Item_198,C,22
199,Item_199,C,23
200,Item_200,C,45
